nume,pret,Categorii_produse,Date,RobotName,RobotVersion
Crackers cu ulei de masline si rozmarin 250g Crich,1061 Lei/buc,Crackers,20171006,m_image.js,v1
Saratele cu aroma de pizza 100g 365,209 Lei/buc,Crackers,20171006,m_image.js,v1
"Crackers cu faina dietetica, integrala de grau Grau intreg 180g Vel Pitar",437 Lei/buc,Crackers,20171006,m_image.js,v1
Saratele vegan cu rosii si usturoi Ambrozia 125g Delicii Vegane,749 Lei/buc,Crackers,20171006,m_image.js,v1
"Biscuiti din foietaj cu branza Gouda, ceapa si usturoi 60g Roka",849 Lei/buc,Crackers,20171006,m_image.js,v1
Biscuiti din foietaj cu branza Cheddar si zmeura 70g Roka,999 Lei/buc,Crackers,20171006,m_image.js,v1
Biscuiti sarati cu vin alb 100g Grand Papa,229 Lei/buc,Crackers,20171006,m_image.js,v1
Crackers Maxi mix 100g Chio,379 Lei/buc,Crackers,20171006,m_image.js,v1
"Biscuiti sarati cu aroma de arpagic, seminte de in si mac 105g Tuc",299 Lei/buc,Crackers,20171006,m_image.js,v1
Biscuiti sarati cu aroma de rosii si ierburi aromatice 105g Tuc,299 Lei/buc,Crackers,20171006,m_image.js,v1
Bruschette cu aroma de pizza 70g Maretti,177 Lei/buc,Crackers,20171006,m_image.js,v1
Stafide aurii 200g 365,549 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Prune deshidratate fara samburi 250g Delhaize,799 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Merisoare deshidratate 100g 365,499 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix de fructe uscate cu stafide 200g 365,799 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de nuci cu merisoare si stafide 250g AB,1299 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix fructe uscate fitness mix 150g Nutline,1199 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de nuci si merisoare prajite nesarate 250g AB,2399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Curmale deshidratate soft 200g 365,799 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Goji fructe uscate 100G 365,1299 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Prune fara samburi soft deshidratate 200g Orlando`s,918 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix fructe uscate cocktail mix 150g Nutline,1199 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix fructe uscate Party mix 150g Nutline,1199 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Muguri de pin 50g 365,1149 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Stafide 200g Mogyi,544 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
"Amestec fructe uscate goji, merisor si agrise 200g 365",1499 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Smochine deshidratate 170g Aegeans's Choice,1778 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Agrise deshidratate 60g 365,672 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de fructe uscate Breakfast 150g Delhaize,1499 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix de fructe Super Food 120g Delhaize,849 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Vigour Energy Mix Super Food 250g Delhaize,1799 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Alune amestec extra 300g Shehrazade,2211 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Fructe uscate mix exotic 200g Delhaize,1799 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de nuci cu miere 250g AB,1199 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix migdale si fructe uscate 65g Delhaize,629 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de nucifere prajite 250g AB,1399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix exotic 100g Euro Company,399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix de fructe uscate 60g Delhaize,499 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Power mix 75g Euro Company,399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Ghimbir confiat 70g Euro Company,399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix pentru energie 70g Euro Company,399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Mix mic dejun 70g Euro Company,399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
"Amestec fructe uscate goji, merisoare si stafide 200g 365",1399 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Amestec de nuci prajite 250g Delhaize,2569 Lei/buc,Fructe uscate si Mixuri,20171006,m_image.js,v1
Pufuleti cu sare 45g Gusturi romanesti,059 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti glazurati 40g Buggy,099 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti 85g Gusto,109 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snacks Classic cu aroma de cascaval 80g Lotto,209 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snacks cu pasta de alune 90g Lotto,213 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti cu aroma de pizza 90g Star,240 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti saltareti 80g Star,232 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti cu arahide si alune 95g Star,226 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti cu megasurprize 60g Gusto,273 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti eco 35g Gusto,249 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti cu aroma de cascaval 90g Star,230 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snacks cu aroma de branza 50g 365,099 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snacks mix rosu cu aroma de cascaval, bacon si ketchup 100g Star",235 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snacks cu sare 80g Chio,265 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snack din porumb Gold 60g Lotto,132 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snack din cartofi, expandat, prajit, cu sare Original 40g Pom-Bar",181 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snacks cu aroma de pizza 50g 365,099 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snack din cartofi, expandat, prajit cu gust de cascaval 40g Pom-Bar",168 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snacks mix verde cu pizza, paprika si branza 100g Star",246 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snack din cartof, expandat si prajit cu gust de cascaval 65g Pom-Bar",306 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snack din cartof, expandat, prajit cu sare Original 65g Pom-Bar",321 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snacks mix mov cu aroma de ardei si chilli dulce,paprika,iaurt,usturoi 100g Star",238 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
"Snack din cartof, expandat si prajit cu gust de ketchup 65g Pom-Bar",306 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snack din porumb expandat si prajit cu paprika Cornados 65g Chio,266 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snack cu grau si cartof expandat si prajit cu aroma de grill Taccos 60g Chio,278 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snack din cartof expandat si prajit cu aroma de pui 60g Chio,278 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Snack vita 25g Jack Links,899 Lei/buc,Snaks-uri si Pufuleti,20171006,m_image.js,v1
Pufuleti cu sare 45g Gusturi romanesti,059 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti glazurati 40g Buggy,099 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti 85g Gusto,109 Lei/buc,Popcorn,20171006,m_image.js,v1
Snacks Classic cu aroma de cascaval 80g Lotto,209 Lei/buc,Popcorn,20171006,m_image.js,v1
Snacks cu pasta de alune 90g Lotto,213 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti cu aroma de pizza 90g Star,240 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti saltareti 80g Star,232 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti cu arahide si alune 95g Star,226 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti cu megasurprize 60g Gusto,273 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti eco 35g Gusto,249 Lei/buc,Popcorn,20171006,m_image.js,v1
Pufuleti cu aroma de cascaval 90g Star,230 Lei/buc,Popcorn,20171006,m_image.js,v1
Snacks cu aroma de branza 50g 365,099 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snacks mix rosu cu aroma de cascaval, bacon si ketchup 100g Star",235 Lei/buc,Popcorn,20171006,m_image.js,v1
Snacks cu sare 80g Chio,265 Lei/buc,Popcorn,20171006,m_image.js,v1
Snack din porumb Gold 60g Lotto,132 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snack din cartofi, expandat, prajit, cu sare Original 40g Pom-Bar",181 Lei/buc,Popcorn,20171006,m_image.js,v1
Snacks cu aroma de pizza 50g 365,099 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snack din cartofi, expandat, prajit cu gust de cascaval 40g Pom-Bar",168 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snacks mix verde cu pizza, paprika si branza 100g Star",246 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snack din cartof, expandat si prajit cu gust de cascaval 65g Pom-Bar",306 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snack din cartof, expandat, prajit cu sare Original 65g Pom-Bar",321 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snacks mix mov cu aroma de ardei si chilli dulce,paprika,iaurt,usturoi 100g Star",238 Lei/buc,Popcorn,20171006,m_image.js,v1
"Snack din cartof, expandat si prajit cu gust de ketchup 65g Pom-Bar",306 Lei/buc,Popcorn,20171006,m_image.js,v1
Snack din porumb expandat si prajit cu paprika Cornados 65g Chio,266 Lei/buc,Popcorn,20171006,m_image.js,v1
Snack cu grau si cartof expandat si prajit cu aroma de grill Taccos 60g Chio,278 Lei/buc,Popcorn,20171006,m_image.js,v1
Snack din cartof expandat si prajit cu aroma de pui 60g Chio,278 Lei/buc,Popcorn,20171006,m_image.js,v1
Snack vita 25g Jack Links,899 Lei/buc,Popcorn,20171006,m_image.js,v1
Magiun de prune 350g Topoloveni,1720 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de prune 350g Raureni,1060 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de afine 350g Raureni,1359 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Nuci verzi intregi in sirop 280g Raureni,1792 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de prune 370g 365,504 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de afine 320g Odaia Buna,1099 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de capsune 450g 365,629 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de caise 450g 365,629 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de capsune 350g Raureni,1010 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de nuci verzi 240g Gusturi romanesti,1949 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de visine 230g Vrancioaia,1299 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de zmeura 340g Maxim's,499 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de gutui si pere fara zahar 250g Odaia Buna,1029 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de cirese salbatice 450g Close to the Greek Nature,1059 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de cirese negre 200g Gusturi romanesti,999 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem cirese 50% fruct 450g 365,619 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de caise 450g Delhaize,639 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de piersici 370g Raureni,577 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem 4 fructe 50% fruct 450g 365,629 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de visine 300g Olympia,999 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Poverla de asau cu nuca 225g Casa Gorea,829 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Marmelada cu aroma de capsuni 500g AB,539 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de capsuni 200g Retete Vechi,2299 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de cirese negre 450g Delhaize,1199 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de coacaze 450g Delhaize,1149 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de fructe de padure de fructe de padure 340g Maxim's,499 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de smochine 450g Close to the Greek Nature,1429 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de trandafiri 450g Close to the Greek Nature,1399 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de portocale Argos 450g Close to the Greek Nature,999 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de coacaze 200g Gusturi romanesti,799 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de caise 190g Pivnita Bunicii,1149 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de caise 350g Gusturi romanesti,1349 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de zmeura 320g Odaia Buna,1229 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de gutui 220g Odaia Buna,1099 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de nuci Portaria 450g Close to the Greek Nature,1429 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem cu 4 fructe si lamaie 450g Delhaize,1199 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de nuci verzi 225g Casa Gorea,1269 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de capsuni 450g Delhaize,799 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Magiun de prune cu nuci 220g Raureni,1746 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Magiun de dovleac 210g Topoloveni,1599 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem dietetic de capsuni 220g Raureni,1050 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de visine 450g Close to the Greek Nature,1099 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de mure 350g Raureni,1000 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de cirese amare 250g Raureni,1989 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de smochine si vin de Porto 150g Delhaize,749 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de capsuni 370g Vrancioaia,1399 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de mure 320g Odaia Buna,1099 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de mure 320g Odaia Buna,1029 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de capsune 320g Odaia Buna,1029 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de capsuni 370g Raureni,803 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de cirese albe 300g Retete Vechi,2197 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de prune cu scortisoara 200g Pivnita Bunicii,1049 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de mar cu scortisoara 190g Pivnita Bunicii,1149 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de ceapa rosie 235g Raureni,929 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem dietetic de piersici 220g Raureni,1050 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de fructe de soc 190g Pivnita Bunicii,1189 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de visine 200g Dulceata lu' Razvan,1169 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Gem de coacaze negre 190g Pivnita Bunicii,1719 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de trandafiri 250g Raureni,946 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
Dulceata de capsuni 300g Olympia,999 Lei/buc,Gem si Dulceata,20171006,m_image.js,v1
"Miere de salcam, bio 400g Honey Line",2699 Lei/buc,Miere,20171006,m_image.js,v1
Miere de tei flacon 500g Honey Line,1625 Lei/buc,Miere,20171006,m_image.js,v1
Miere de flori salbatice si pajiste 500g Pivnita Bunicii,2619 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam cu fagure 400g Gusturi romanesti,2179 Lei/buc,Miere,20171006,m_image.js,v1
Miere poliflora borcan 500g Honey Line,1549 Lei/buc,Miere,20171006,m_image.js,v1
Miere poliflora 400g 365,1299 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam 400g 365,1999 Lei/buc,Miere,20171006,m_image.js,v1
Miere de floarea soarelui 400g Honey Line,1099 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam borcan 500g Honey Line,2299 Lei/buc,Miere,20171006,m_image.js,v1
Miere de tei 360g Albina Carpatina,1380 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam flacon 500g Honey Line,2249 Lei/buc,Miere,20171006,m_image.js,v1
Miere de rapita 400g Honey Line,1199 Lei/buc,Miere,20171006,m_image.js,v1
Miere bio 340g Delhaize Bio,1199 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam 275g Fagurele Auriu,1499 Lei/buc,Miere,20171006,m_image.js,v1
Miere de floarea soarelui 400g Gusturi romanesti,1499 Lei/buc,Miere,20171006,m_image.js,v1
Miere de tei 400g 365,1399 Lei/buc,Miere,20171006,m_image.js,v1
Miere de tei borcan 500g Honey Line,1649 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam 360g Albina Carpatina,2023 Lei/buc,Miere,20171006,m_image.js,v1
"Miere poliflora , bio 400g Honey Line",1799 Lei/buc,Miere,20171006,m_image.js,v1
Miere poliflora 275g Fagurele Auriu,1099 Lei/buc,Miere,20171006,m_image.js,v1
Miere poliflora flacon 500g Honey Line,1530 Lei/buc,Miere,20171006,m_image.js,v1
"Miere de tei , bio 400g Honey Line",1999 Lei/buc,Miere,20171006,m_image.js,v1
Miere poliflora 360g Albina Carpatina,1394 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar polen la punga 200g Albina Carpatina,2141 Lei/buc,Miere,20171006,m_image.js,v1
Miere de zmeura 360g Albina Carpatina,2061 Lei/buc,Miere,20171006,m_image.js,v1
"Miere poliflora - Bulgaria, Grecia si Romania 320g Ol'eve",1199 Lei/buc,Miere,20171006,m_image.js,v1
Miere de coriandru 400g Honey Line,1599 Lei/buc,Miere,20171006,m_image.js,v1
Miere de flori de eucalipt 350g San Francisco,3299 Lei/buc,Miere,20171006,m_image.js,v1
Miere de salcam 250g Honey Line,1388 Lei/buc,Miere,20171006,m_image.js,v1
"Supliment alimentar apitotal cu miere, polen propolis si laptisor matca 360g Albina Carpatina",2063 Lei/buc,Miere,20171006,m_image.js,v1
"Supliment alimentar energo vital cu miere, polen si pulbere de catina 360g Albina Carpatina",1869 Lei/buc,Miere,20171006,m_image.js,v1
Miere de padure 360g Albina,2199 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar energizant cu miere si laptisor de matca 360g Albina Carpatina,1741 Lei/buc,Miere,20171006,m_image.js,v1
Miere de rapita 360g Albina Carpatina,1499 Lei/buc,Miere,20171006,m_image.js,v1
"Supliment alimentar energizant cu miere, polen si laptisor de matca 360g Albina Carpatina",1938 Lei/buc,Miere,20171006,m_image.js,v1
Apielixir fiole 15 bucati 10ml Apicola,6449 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar cu miere si pulbere de catina 360g Albina Carpatina,1413 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar din laptisor de matca crud recipient sticla+ cutie izoterma+ cutie carton 10g Albina Carpatina,1799 Lei/buc,Miere,20171006,m_image.js,v1
Miere de flori de portocale 350g San Francisco,3304 Lei/buc,Miere,20171006,m_image.js,v1
Miere de lavanda 350g San Francisco,3599 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar pastura la borcan 100g Albina Carpatina,4642 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar polen la borcan 110g Albina Carpatina,1235 Lei/buc,Miere,20171006,m_image.js,v1
Miere de floarea soarelui 360g Albina Carpatina,1552 Lei/buc,Miere,20171006,m_image.js,v1
Supliment alimentar energizant cu miere si laptisor de matca 360g Albina Carpatina,1741 Lei/buc,Miere,20171006,m_image.js,v1
"Supliment alimentar energizant cu miere, germeni de grau si nuca 360g Albina Carpatina",1691 Lei/buc,Miere,20171006,m_image.js,v1
Crema tartinabila de alune cu cacao 400g Nutella,1243 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu cacao 600g Nutella,1849 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Pasta tartinabila duo 400g 365,629 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila de ciocolata 200g Bounty,1269 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Serbet de trandafiri 200g 365,549 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Unt de arahide 350g Calve,1899 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu biscuiti speculoos 400g Lotus,1149 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Piure de castane 350g Raureni,1191 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu ciocolata 200g Twix,1269 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Unt de arahide 341g Maxim's,1012 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Unt de arahide 350g Felix,1135 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
"Crema tartinabila cu cacao, alune si lapte 400g Fineti",863 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu sticksuri &Go 39g Nutella,469 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema de ciocolata bicolora tartinabila 400g Fineti,854 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila de alune cu cacao 200g Nutella,799 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu alune 400g Delhaize,1049 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Gem de macese 370g Raureni,760 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila de ciocolata Teasers 200g Maltesers,1269 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Unt de arahide 350g Delhaize,1049 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Serbet de capsuni 200g 365,549 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema tartinabila cu alune 400g Galactic,589 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema de ciocolata cu alune 750g Delhaize,1699 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema de ciocolata tartinabila 200g Fineti,517 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Chutney picant cu prune si usturoi 190g Pivnita Bunicii,1009 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Crema de ciocolata bicolora tartinabila 200g Fineti,610 Lei/buc,Creme tartinabile si Specialitati,20171006,m_image.js,v1
Compot de prune 720g 365,369 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de piersici 1062ml D'ale Gurii,1199 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de visine 720ml 365,529 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de gutui 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de piersici decojite 720ml Olympia,774 Lei/buc,Compoturi,20171006,m_image.js,v1
Cocktail de fructe in sirop 820g 365,909 Lei/buc,Compoturi,20171006,m_image.js,v1
Ananas rondele in sirop 565g 365,649 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de piersici 720ml 365,629 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de cirese 1062ml D'ale Gurii,1099 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de caise 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
Ananas bucati Tropical Gold 3x227g Dole,1631 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de mandarine 314ml Vasco da Gama,655 Lei/buc,Compoturi,20171006,m_image.js,v1
Dovleac pentru placinta 720g Gusturi romanesti,529 Lei/buc,Compoturi,20171006,m_image.js,v1
Ananas bucati slab indulcit 580ml Vertis,649 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de pere 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de ananas felii in suc natural Tropical Gold 567g Dole,1149 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de prune 580ml Delhaize,399 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot ananas bucati 567g Hame,799 Lei/buc,Compoturi,20171006,m_image.js,v1
Piure de mere 720g 365,529 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de mandarine 312g Delhaize,699 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de piersici 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de ananas 560g Delhaize,1399 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de mure 500g Odaia Buna,899 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de visine 1062ml D'ale Gurii,1199 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de piersici 580ml Delhaize,699 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de mango 425g St Mamet,948 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de ananas bucati in suc Tropical Gold 567g Dole,1099 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de caise 720ml D'ale Gurii,799 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de visine 680g 365,1099 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de corcoduse 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
Compot de struguri 500g Odaia Buna,759 Lei/buc,Compoturi,20171006,m_image.js,v1
