nume,pret,sortimente,Date,RobotName,RobotVersion
Elmas seminte 100g,1.69 Lei/buc 16.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte 50g,2.26 Lei/buc 45.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Felix arahide 135g,5.95 Lei/buc 44.07 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte de dovleac prajite si sarate 150g,6.80 Lei/buc 45.33 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide prajite cu sare Best Foods 50g,1.34 Lei/buc 26.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas seminte 250g,3.83 Lei/buc 15.32 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de dovleac Comimpex 200g,4.19 Lei/buc 20.95 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas seminte pestrite 200g,3.09 Lei/buc 15.45 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best Nuts arahide coapte si sarate 50g,1.28 Lei/buc 25.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas arahide 300g,6.82 Lei/buc 22.73 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best arahide 100g,2.52 Lei/buc 25.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte 200g,3.49 Lei/buc 17.45 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 100g,2.33 Lei/buc 23.30 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas alune 300g,6.49 Lei/buc 21.63 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte negre floarea soarelui 200g,4.11 Lei/buc 20.55 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte 100g,2.39 Lei/buc 23.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 100g,2.62 Lei/buc 26.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 300g,6.00 Lei/buc 20.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 200g,10.24 Lei/buc 51.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune 170g,4.87 Lei/buc 28.65 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best arahide in cojita 150 gr,3.36 Lei/buc 22.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Alune de padure/vrac,24.99 Lei/kilogram,"Seminte, nuci si alune",20171101,cora,v1
Alune prajite Mogyi 320g,8.57 Lei/buc 26.78 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fiesta arahide 150g,3.80 Lei/buc 25.33 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de floarea soarelui coapte si sarate Elmas 55g,2.03 Lei/buc 36.91 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Migdale crude Solaris 150g,13.28 Lei/buc 88.53 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fiesta arahide 50g,1.48 Lei/buc 29.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi fistic prajit sarat 140g,15.44 Lei/buc 110.29 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune 170g,4.92 Lei/buc 28.94 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora alune 100g,2.39 Lei/buc 23.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora seminte dovleac 200g,5.99 Lei/buc 29.95 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Miez de floarea soarelui crud Pirifan 200g,2.92 Lei/buc 14.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide prajite si sarate Best Foods 200g,4.92 Lei/buc 24.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fiesta alune 145g,3.81 Lei/buc 26.28 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte 200g,3.42 Lei/buc 17.10 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte 50g,1.36 Lei/buc 27.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas seminte 200g,8.10 Lei/buc 40.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide prajite fara sare Fiesta 170g,4.02 Lei/buc 23.65 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 50g,1.92 Lei/buc 38.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Castane comestibile,21.49 Lei/kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora migdale crude 250g,13.99 Lei/buc 55.96 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Felix arahide 400g,13.04 10.15 Lei/buc 25.38 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de Chia Solaris 100g,4.45 Lei/buc 44.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide in Pastaie Orlando&#39;s 500g,12.52 Lei/buc 25.04 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best arahide in coaja 250 gr,5.06 Lei/buc 20.24 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide in coaja Mogyi 150g,3.92 Lei/buc 26.13 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora fistic 150g,13.99 Lei/buc 93.27 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fiesta arahide 50g,1.61 Lei/buc 32.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best arahide 500g,9.62 Lei/buc 24.05 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de In SanoVita 125g,2.15 Lei/buc 17.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Caju crud Solaris 150g,14.30 Lei/buc 95.33 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Jasmin migdale 500g,38.49 Lei/buc 76.98 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de dovleac crude si decojite Solaris 150g,8.16 Lei/buc 54.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune 50g,1.71 Lei/buc 34.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best fistic prajit si sarat 50g,5.17 Lei/buc 103.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune 60g,2.21 Lei/buc 36.83 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora seminte 200g,3.42 Lei/buc 17.10 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune prajite si sarate 85g,2.40 Lei/buc 28.24 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi seminte floarea soarelui prajite sarate 200g,3.49 Lei/buc 17.45 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Felix arahide 200g,6.28 Lei/buc 31.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune 60g,2.02 Lei/buc 33.67 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas Mix Fructe 50G,2.21 Lei/buc 44.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi amestec fructe 100g,5.66 Lei/buc 56.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Miez de dovleac crud Pirifan 200g,11.45 Lei/buc 57.25 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Caju Crud Jasmin 500g,39.95 Lei/buc 79.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide 500g,9.99 Lei/buc 19.98 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Amestec de seminte Omega forte Solaris 150g,5.01 Lei/buc 33.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide 400g,8.99 Lei/buc 22.47 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best migdale prajite si sarate 50g,4.62 Lei/buc 92.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de Susan SanoVita 100g,3.36 Lei/buc 33.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas porumb prajit 60g,1.31 Lei/buc 21.83 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas Arahide Prajite 250G,6.18 Lei/buc 24.72 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fistic in coaja cu sare Fiesta 200g,22.81 Lei/buc 114.05 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de susan Solaris 150g,4.56 Lei/buc 30.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi alune prajite cu aroma chilli 60g,2.25 Lei/buc 37.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora migdale crude 80g,5.99 Lei/buc 74.88 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora migdale 200g,11.99 Lei/buc 59.95 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora migdale 50g,3.39 Lei/buc 67.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Sano Vita Mix 4 seminte 150g,3.86 Lei/buc 25.73 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mix 4 seminte Pirifan 150g,3.88 Lei/buc 25.87 kilogram,"Seminte, nuci si alune",20171101,cora,v1
"Elmas Mix stafide, arahide si migdale 150g",6.00 Lei/buc 40.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio seminte 100g,2.85 Lei/buc 28.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas fistic 100g,12.68 Lei/buc 126.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi fistic 60g,7.81 Lei/buc 130.17 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide prajite si sarate cora 450g,8.87 Lei/buc 19.71 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide decojite barbecue Best Foods 100g,2.75 Lei/buc 27.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
"Arahide coapte, sarate si condimentate cora 150g",3.57 Lei/buc 23.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de susan Colonial 70g,1.81 Lei/buc 25.86 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide prajite si sarate 1kg,17.57 Lei/buc 17.57 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline seminte 100g,2.68 Lei/buc 26.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide in coaja prajite si sarate cora 250g,6.14 Lei/buc 24.56 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mix seminte floarea soarelui si dovleac Solaris 150g,4.86 Lei/buc 32.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fistic copt si sarat Nutline 150g,20.05 Lei/buc 133.67 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora alune 200g,18.99 Lei/buc 94.95 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline fistic 400g,46.82 Lei/buc 117.05 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Sano Vita quinoa alba 250g,10.30 Lei/buc 41.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline caju 150g,16.43 Lei/buc 109.53 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora Nuci caju prajite si sarate 300g,22.85 Lei/buc 76.17 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide in Coaja Orlando&#39;s 500g,13.23 Lei/buc 26.46 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas caju 80g,10.74 Lei/buc 134.25 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas fistic prajit 180g,23.63 Lei/buc 131.28 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline fitness amestec fructe 150g,14.09 Lei/buc 93.93 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas alune 80g,10.04 Lei/buc 125.50 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nutline arahide prajite in ulei si sarate 150g,4.82 Lei/buc 32.13 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de Mei SanoVita 200g,3.29 Lei/buc 16.45 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Arahide Decojite Orlando&#39;s 500g,12.13 Lei/buc 24.26 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide 250g,5.18 Lei/buc 20.72 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide 400g,8.99 Lei/buc 22.47 kilogram,"Seminte, nuci si alune",20171101,cora,v1
"Amestec de nuci de Macadamia, nuci braziliene si nuci pecan cora Degustation 100g",10.99 Lei/buc 109.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Amestec de seminte Gustare delicioasa Solaris 150g,9.02 Lei/buc 60.13 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Sano Vita seminte de canepa decorticate 100g,10.17 Lei/buc 101.70 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas migdale 80g,9.47 Lei/buc 118.38 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora fistic 50g,5.18 Lei/buc 103.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fistic Prajit Jasmin 500g,55.54 Lei/buc 111.08 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nuci caju prajite Mogyi 70g,10.44 Lei/buc 149.14 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora arahide 300g,6.99 Lei/buc 23.30 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Migdale coapte si sarate Nutline 150g,21.44 Lei/buc 142.93 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nuci de Macadamia cora 100g,13.99 Lei/buc 139.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora alune 80g,7.99 Lei/buc 99.88 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas caju prajit 180g,25.43 Lei/buc 141.28 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Best Caju cu sare 200g,19.61 Lei/buc 98.05 kilogram,"Seminte, nuci si alune",20171101,cora,v1
"Nutline mix alune de padure, migdale si stafide 150g",14.96 Lei/buc 99.73 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas alune padure coapte 180g,23.27 Lei/buc 129.28 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora fistic crud 100g,8.99 Lei/buc 89.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora amestec fructe 180g,7.02 Lei/buc 39.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fistic Crud Jasmin 500g,52.60 Lei/buc 105.20 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Elmas migdale prajite 180g,20.06 Lei/buc 111.44 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora alune crude 150g,12.99 Lei/buc 86.60 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Fulgi de Migdale Orlando's 250g,38.66 Lei/buc,"Seminte, nuci si alune",20171101,cora,v1
Romtransilvan miez de nuca vid 500g,30.32 Lei/buc 60.64 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur seminte de floarea soarelui crude 250g,10.59 Lei/buc 42.36 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Orlando&#39;s Migdale 250G,39.58 Lei/buc 158.32 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nuci de Pecan cora Degustation 100g,10.99 Lei/buc 109.90 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Migdale Prajite Jasmin 500g,43.97 Lei/buc 87.94 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Planters Arahide prajite 270g,13.79 Lei/buc 51.07 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur nuci caju crude 150g,20.55 Lei/buc 137.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Caju prajit si sarat Winny 150g,8.35 Lei/buc 55.67 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Romtransilvan miez de nuca vid 250g,15.32 Lei/buc 61.28 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur migdale crude 150g,21.45 Lei/buc 143.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur muguri de pin cruzi 75g,20.55 Lei/buc 274.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur seminte de chia 200g,20.75 Lei/buc 103.75 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Mogyi migdale 70g,10.16 Lei/buc 145.14 kilogram,"Seminte, nuci si alune",20171101,cora,v1
cora alune 75g,7.78 Lei/buc 103.73 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Seminte de pin Solaris 50g,12.35 Lei/buc 247.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Biofarm Mix de seminte pentru salate bio 150g,17.48 Lei/buc 116.53 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Orlando&#39;s nuci Pecan crude 100g,25.27 Lei/buc 252.70 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Bio Natur seminte de dovleac crude 150g,20.55 Lei/buc 137.00 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Biofarm Alune tropicale si stafide 175g,23.94 Lei/buc 136.80 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Nuci Brazilia Orlando&#39;s 500g,66.26 Lei/buc 132.52 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Biofarm Caju crud bio 150g,27.36 Lei/buc 182.40 kilogram,"Seminte, nuci si alune",20171101,cora,v1
Tortilla sos 210g,5.19 Lei/buc 24.71 kilogram,Bucatarie Internationala,20171101,cora,v1
Tao Tao Sos de soia 150ml,3.97 Lei/buc 26.47 litru,Bucatarie Internationala,20171101,cora,v1
Taitei de orez Vifon 300g,8.29 Lei/buc 27.63 kilogram,Bucatarie Internationala,20171101,cora,v1
Panzani sos 200g,11.09 Lei/buc 55.45 kilogram,Bucatarie Internationala,20171101,cora,v1
Tao Tao pelete de creveti 200g,6.32 Lei/buc 31.60 kilogram,Bucatarie Internationala,20171101,cora,v1
Chio dip mild salsa sos 200ml,7.18 Lei/buc 35.90 litru,Bucatarie Internationala,20171101,cora,v1
Fidea de orez vermicelli fara gluten Tao Tao 200g,8.54 Lei/buc 42.70 kilogram,Bucatarie Internationala,20171101,cora,v1
Vifon Sos Dulce De Ardei Iute 260G,4.12 Lei/buc 15.85 kilogram,Bucatarie Internationala,20171101,cora,v1
Hummus cu tahini Mandy Foods 200g,3.18 Lei/buc 15.90 kilogram,Bucatarie Internationala,20171101,cora,v1
Barilla sos 190g,14.48 Lei/buc 76.21 kilogram,Bucatarie Internationala,20171101,cora,v1
Panzani Sos Arrabiata 400G,7.97 Lei/buc 19.92 kilogram,Bucatarie Internationala,20171101,cora,v1
cora pesto 190g,7.90 Lei/buc 41.58 kilogram,Bucatarie Internationala,20171101,cora,v1
Vifon Sos de soia 230ml,4.42 Lei/buc 19.22 litru,Bucatarie Internationala,20171101,cora,v1
Darinne Pasta Susan 454G,25.00 Lei/buc 55.07 kilogram,Bucatarie Internationala,20171101,cora,v1
cora capere 125g,6.99 Lei/buc 55.92 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de soia negru Maxim&#39;s 150ml,3.28 Lei/buc 21.87 litru,Bucatarie Internationala,20171101,cora,v1
Ciuperci chinezesti Mun Tao-Tao 50g,7.44 Lei/buc 148.80 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de soia Heinz 150ml,9.28 Lei/buc 61.87 litru,Bucatarie Internationala,20171101,cora,v1
Ardei Jalapeno Olympia Gourmet 355g,6.21 Lei/buc 20.70 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de soia Fuchs Gourmet 150ml,8.08 Lei/buc 53.87 kilogram,Bucatarie Internationala,20171101,cora,v1
Maxim&#39;s sos 300ml,4.75 Lei/buc 15.83 kilogram,Bucatarie Internationala,20171101,cora,v1
Tocana de legume cora Traditia gustului 300g,2.79 Lei/buc 9.30 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de ardei iute Vifon 260g,4.07 Lei/buc 15.65 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos Teriyaki Tao Tao 150ml,5.73 Lei/buc 38.20 litru,Bucatarie Internationala,20171101,cora,v1
Humus libanez Bunatati de Topoloveni 250g,5.81 Lei/buc 23.24 kilogram,Bucatarie Internationala,20171101,cora,v1
La piara pate 100g,8.12 Lei/buc 81.20 kilogram,Bucatarie Internationala,20171101,cora,v1
Roberto tortillas 240g,7.01 Lei/buc 29.21 kilogram,Bucatarie Internationala,20171101,cora,v1
Durra pasta de susan 400g,20.02 Lei/buc 50.05 kilogram,Bucatarie Internationala,20171101,cora,v1
Lapte de cocos Tao Tao 400ml,9.98 Lei/buc 24.95 litru,Bucatarie Internationala,20171101,cora,v1
Taitei chinezesti Tao-Tao 100g,4.85 Lei/buc 48.50 kilogram,Bucatarie Internationala,20171101,cora,v1
Tabasco sos de ardei iute rosu 50ml,14.48 12.32 Lei/buc 205.33 litru,Bucatarie Internationala,20171101,cora,v1
Taitei de orez brun fara gluten Tao Tao 170g,9.55 Lei/buc 56.18 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos aromatic Sweet China Shan&#39; shi 120g,5.49 Lei/buc 45.75 kilogram,Bucatarie Internationala,20171101,cora,v1
Fidea de Orez Panglica Tao-Tao 200g,8.94 Lei/buc 44.70 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de stridii Tao Tao 150ml,6.34 Lei/buc 42.27 litru,Bucatarie Internationala,20171101,cora,v1
Orez pentru sushi Tokyoto 500g,10.17 Lei/buc 20.34 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos chilli dulce Blue Dragon 190ml,9.25 Lei/buc 48.68 litru,Bucatarie Internationala,20171101,cora,v1
Sos Pesto alla Genovese Agnesi 185g,13.20 Lei/buc 71.35 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos wok Shan Shi 150ml,7.55 Lei/buc 50.33 litru,Bucatarie Internationala,20171101,cora,v1
Shan Shi Paste De Orez 250G,10.17 Lei/buc 40.68 kilogram,Bucatarie Internationala,20171101,cora,v1
Casa fiesta sos 315g,10.94 Lei/buc 34.73 kilogram,Bucatarie Internationala,20171101,cora,v1
Shan&#39;shi pasta wasabi 43g,8.59 Lei/buc,Bucatarie Internationala,20171101,cora,v1
Sacla capere 200g,12.94 Lei/buc 64.70 kilogram,Bucatarie Internationala,20171101,cora,v1
Patak&#39;s Tikka salsa curry indian 350g,15.57 Lei/buc 44.49 kilogram,Bucatarie Internationala,20171101,cora,v1
Taitei de orez instant hot Vifon Kim Chi 85g,5.72 Lei/buc 67.29 kilogram,Bucatarie Internationala,20171101,cora,v1
Taitei de orez instant cu gust de pui mild Vifon Kurczak 85g,5.68 Lei/buc 66.82 kilogram,Bucatarie Internationala,20171101,cora,v1
Taitei cu ou medium Blue Dragon 300g,14.67 Lei/buc 48.90 kilogram,Bucatarie Internationala,20171101,cora,v1
Shan shi sos 200ml,7.57 Lei/buc 37.85 litru,Bucatarie Internationala,20171101,cora,v1
Muguri de bambus Shan&#39;Shi 330g,8.38 Lei/buc 25.39 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de soia pentru sushi Tokyoto 150ml,9.75 Lei/buc 65.00 litru,Bucatarie Internationala,20171101,cora,v1
Lapte de cocos Thai Blue Dragon 400ml,11.86 Lei/buc 29.65 litru,Bucatarie Internationala,20171101,cora,v1
cora lasagna 300g,10.54 Lei/buc 35.13 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos chili dulce Shan&#39;Shi 200ml,8.89 Lei/buc 44.45 litru,Bucatarie Internationala,20171101,cora,v1
Casa fiesta sos 315g,11.10 Lei/buc 35.24 kilogram,Bucatarie Internationala,20171101,cora,v1
Jamie Oliver Sos Picant cu Masline Si Rosii 400g,12.16 Lei/buc 30.40 kilogram,Bucatarie Internationala,20171101,cora,v1
Shan&#39;shi lapte de cocos 165ml,5.78 Lei/buc 35.03 litru,Bucatarie Internationala,20171101,cora,v1
Salata de vinete libaneza Bunatati de Topoloveni 240g,5.42 Lei/buc 21.68 kilogram,Bucatarie Internationala,20171101,cora,v1
cora iahnie 420g,6.85 Lei/buc 16.31 kilogram,Bucatarie Internationala,20171101,cora,v1
Pate de ton in ulei de masline La Piara 150g,14.39 Lei/buc,Bucatarie Internationala,20171101,cora,v1
Ulei de susan Tao-Tao 150ml,15.95 Lei/buc 106.33 litru,Bucatarie Internationala,20171101,cora,v1
Moldova in bucate mazare cu carne de vita 300g,7.47 Lei/buc 24.90 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos Guacamole cora 200g,8.99 Lei/buc 44.95 kilogram,Bucatarie Internationala,20171101,cora,v1
Blue Dragon suport bambus sushi 240mm,10.40 Lei/buc,Bucatarie Internationala,20171101,cora,v1
Mix falafel instant Abido 200g,7.99 Lei/buc 39.95 kilogram,Bucatarie Internationala,20171101,cora,v1
Paste wok Shan Shi 250g,10.73 Lei/buc 42.92 kilogram,Bucatarie Internationala,20171101,cora,v1
Blue Dragon sos mango chilli hot 190ml,12.56 Lei/buc 66.11 kilogram,Bucatarie Internationala,20171101,cora,v1
cora chilli con carne 800g,13.18 Lei/buc 16.47 kilogram,Bucatarie Internationala,20171101,cora,v1
cora sos 190g,7.90 Lei/buc 41.58 kilogram,Bucatarie Internationala,20171101,cora,v1
Pasta Wasabi Tokyoto 43g,10.31 Lei/buc,Bucatarie Internationala,20171101,cora,v1
Fusilli de orez fara gluten Tao Tao 200g,9.55 Lei/buc 47.75 kilogram,Bucatarie Internationala,20171101,cora,v1
Taitei de orez instant mild Vifon Pho 85g,5.72 Lei/buc 67.29 kilogram,Bucatarie Internationala,20171101,cora,v1
cora taboule 730g,9.66 Lei/buc 13.23 kilogram,Bucatarie Internationala,20171101,cora,v1
Otet de orez Tao Tao 150ml,5.10 Lei/buc 34.00 litru,Bucatarie Internationala,20171101,cora,v1
Sos chilli si usturoi Tao Tao 200g,8.84 Lei/buc 44.20 kilogram,Bucatarie Internationala,20171101,cora,v1
cora sos salsa 300g,10.36 Lei/buc 34.53 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos Pesto Italian cu condimente Jamie Oliver 190g,17.85 Lei/buc 93.95 kilogram,Bucatarie Internationala,20171101,cora,v1
Otet balsamic Jamie Oliver 250ml,15.17 Lei/buc 60.68 litru,Bucatarie Internationala,20171101,cora,v1
Blue dragon sos chilli 190ml,12.27 Lei/buc 64.58 kilogram,Bucatarie Internationala,20171101,cora,v1
Durra ardei rosu iute macinat 375g,13.49 Lei/buc 35.97 kilogram,Bucatarie Internationala,20171101,cora,v1
cora sos 315g,7.90 Lei/buc 25.08 kilogram,Bucatarie Internationala,20171101,cora,v1
Topping bruschete cu rosii si masline negre Jamie Oliver 180g,13.29 Lei/buc 73.83 kilogram,Bucatarie Internationala,20171101,cora,v1
Kikkoman sos wok pentru prajit 250ml,22.26 Lei/buc 89.04 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos de rodii Durra 235g,14.58 Lei/buc 62.04 kilogram,Bucatarie Internationala,20171101,cora,v1
cora ravioli 1200g,10.54 Lei/buc 8.78 kilogram,Bucatarie Internationala,20171101,cora,v1
Halva cu fistic Durra 350g,18.51 Lei/buc 52.89 kilogram,Bucatarie Internationala,20171101,cora,v1
Sos aromatic Japan teriyaki Shan&#39;Shi 120g,5.49 Lei/buc 45.75 kilogram,Bucatarie Internationala,20171101,cora,v1
cora pui cu smantana 300g,10.54 Lei/buc 35.13 kilogram,Bucatarie Internationala,20171101,cora,v1
Sacla rosii 280g,19.35 Lei/buc 69.11 kilogram,Bucatarie Internationala,20171101,cora,v1
Apa de flori trandafiri Darinne 300ml,12.45 Lei/buc 41.50 litru,Bucatarie Internationala,20171101,cora,v1
Jamie Oliver Pesto Chilli Si Usturoi 190g,16.43 Lei/buc 86.47 kilogram,Bucatarie Internationala,20171101,cora,v1
